valid_time,t_850hPa,t_500hPa,u_850hPa,u_500hPa,v_850hPa,v_500hPa
2024-01-01 00:00:00,274.36804,252.92378,9.295151,25.365402,-10.468796,-1.0518799
2024-01-01 01:00:00,274.22937,252.59036,7.5600433,23.694473,-10.642136,-0.5883179
2024-01-01 02:00:00,274.2213,252.1458,8.358902,21.866318,-10.703064,0.24539185
2024-01-01 03:00:00,274.47766,251.7056,9.412994,20.711243,-10.982285,1.3639984
2024-01-01 04:00:00,274.3617,251.3341,9.418549,19.875122,-11.138321,1.8838501
2024-01-01 05:00:00,274.10608,251.06746,8.527161,18.958954,-11.053833,2.0677185
2024-01-01 06:00:00,274.0841,250.88457,7.887924,17.927597,-11.269531,1.7740021
2024-01-01 07:00:00,274.1615,250.8458,7.568512,16.77214,-10.993378,0.9849243
2024-01-01 08:00:00,274.20898,250.89392,7.313034,15.750763,-10.712326,0.22920227
2024-01-01 09:00:00,274.2638,250.78856,6.653427,14.687744,-10.478317,-0.49757385
2024-01-01 10:00:00,274.115,250.16548,5.6561737,11.714813,-10.894089,0.7492523
2024-01-01 11:00:00,274.42072,250.11362,6.256317,11.182098,-9.900116,0.635025
2024-01-01 12:00:00,274.57562,249.98152,6.681183,11.105469,-9.301941,0.16830444
2024-01-01 13:00:00,274.61823,249.9048,6.2817993,11.242981,-9.202026,-1.1759338
2024-01-01 14:00:00,274.61505,250.00964,5.8762665,11.844971,-8.706985,-2.7475433
2024-01-01 15:00:00,274.6609,249.93599,5.9082336,13.559296,-8.082794,-4.1597595
2024-01-01 16:00:00,274.69617,249.65485,6.570038,14.759308,-8.3749695,-4.385788
2024-01-01 17:00:00,274.84778,249.44342,6.571457,15.710266,-8.66449,-5.569336
2024-01-01 18:00:00,274.94385,249.58766,6.261093,14.371353,-8.005798,-9.072754
2024-01-01 19:00:00,274.8385,250.8922,6.4018097,11.013107,-7.5886383,-12.065567
2024-01-01 20:00:00,274.7433,251.65459,6.8350067,10.16806,-7.742157,-11.427765
2024-01-01 21:00:00,275.31042,254.0127,5.817093,10.724457,-6.0996246,-12.414276
2024-01-01 22:00:00,275.53223,254.53172,6.4698944,9.166183,-5.0083923,-9.373627
2024-01-01 23:00:00,275.84753,254.56566,7.490814,10.883163,-3.8281555,-8.99353
2024-01-02 00:00:00,275.98535,254.65688,8.382324,12.544861,-3.014618,-8.49498
2024-01-02 01:00:00,276.34668,254.51747,8.510254,16.09314,-2.8427582,-8.235046
2024-01-02 02:00:00,276.57214,254.5908,8.694794,18.102722,-1.9112396,-7.8720245
2024-01-02 03:00:00,276.5298,255.47394,9.189911,18.448654,-0.92326355,-8.337158
2024-01-02 04:00:00,276.13428,256.29865,10.799606,16.773453,-0.39053345,-7.806198
2024-01-02 05:00:00,276.4016,256.35208,10.835693,16.468445,0.23547363,-6.028885
2024-01-02 06:00:00,276.86597,256.51678,8.981384,20.282547,0.95103455,-6.372925
2024-01-02 07:00:00,276.95776,257.34473,9.02594,18.706314,1.1657104,-6.9989014
2024-01-02 08:00:00,276.83276,257.63754,7.9524994,17.466858,1.4398956,-7.6013794
2024-01-02 09:00:00,277.08667,258.0694,7.0638733,18.053741,1.8988037,-9.449692
2024-01-02 10:00:00,277.9414,258.1364,6.3692017,18.76773,2.2908325,-8.299698
2024-01-02 11:00:00,278.08423,258.42126,5.7207947,17.94928,2.4801483,-9.451248
2024-01-02 12:00:00,278.53223,258.96875,5.3101807,19.426666,1.8970642,-8.831558
2024-01-02 13:00:00,279.04956,259.28925,5.93927,22.112442,1.4121552,-6.1280823
2024-01-02 14:00:00,279.7246,259.081,5.2456665,25.913712,1.4813995,-2.7416382
2024-01-02 15:00:00,279.8933,259.1679,6.8892517,25.51683,2.077011,-3.1730652
2024-01-02 16:00:00,280.6892,258.87817,7.6906586,24.292099,3.1164703,-4.1085052
2024-01-02 17:00:00,281.35938,258.90875,8.417587,23.482178,4.5998993,-7.1325226
2024-01-02 18:00:00,281.8479,258.95306,9.318619,22.203323,6.644943,-6.1051025
2024-01-02 19:00:00,282.95068,258.5991,10.232925,23.298157,6.0048523,-2.9654999
2024-01-02 20:00:00,283.06226,258.48666,11.986374,25.506348,2.2741547,0.40696716
2024-01-02 21:00:00,282.5183,258.26587,12.341766,26.133728,-2.8629913,-1.7387695
2024-01-02 22:00:00,281.0359,256.9048,13.391708,23.624771,-6.129547,-2.4436798
2024-01-02 23:00:00,281.1825,255.95264,15.118637,30.392365,-7.2140045,-1.9906464
2024-01-03 00:00:00,281.47473,255.12288,16.74205,29.906326,-7.708084,-6.0127716
2024-01-03 01:00:00,281.4203,254.38655,17.103592,29.217804,-9.636948,-5.585129
2024-01-03 02:00:00,281.17517,254.61678,16.471237,29.126724,-9.28685,-2.0114746
2024-01-03 03:00:00,280.57788,254.23267,14.9995575,28.735062,-7.6228027,-3.3584595
2024-01-03 04:00:00,279.6548,254.05586,14.085876,27.233398,-7.8835907,-7.000778
2024-01-03 05:00:00,279.48315,253.8733,14.188324,28.918228,-8.411591,-6.7313385
2024-01-03 06:00:00,279.1996,253.72217,14.526047,29.418167,-9.147827,-6.4475555
2024-01-03 07:00:00,279.28308,253.69833,14.939667,28.837082,-8.511993,-5.597458
2024-01-03 08:00:00,279.2173,253.6135,14.102417,27.58937,-8.134918,-4.5809784
2024-01-03 09:00:00,278.65454,253.72449,12.2799835,26.919922,-8.223526,-3.2922974
2024-01-03 10:00:00,277.88684,254.17755,8.922089,28.38704,-6.7957,-4.242279
2024-01-03 11:00:00,278.65466,254.35622,12.0186615,26.455536,-6.8078613,-3.8413239
2024-01-03 12:00:00,278.8402,253.76201,12.725327,24.081223,-7.31456,-3.4786987
2024-01-03 13:00:00,278.65234,253.45422,11.937103,23.934128,-6.5606995,-4.6741943
2024-01-03 14:00:00,278.71338,253.58403,12.128403,24.885056,-5.5723724,-6.1618805
2024-01-03 15:00:00,278.70642,253.50926,13.086975,24.544022,-4.7650604,-8.58609
2024-01-03 16:00:00,278.26782,253.57114,14.323288,25.616165,-5.477997,-7.6408844
2024-01-03 17:00:00,277.97437,253.43951,15.829651,27.280838,-5.8758545,-6.0099945
2024-01-03 18:00:00,278.1725,253.1435,16.685074,28.487106,-7.2318726,-4.3464966
2024-01-03 19:00:00,278.45178,252.59918,16.752762,28.884644,-8.721832,-2.795639
2024-01-03 20:00:00,278.2694,251.96504,16.744156,28.20903,-9.7664795,-3.3141785
2024-01-03 21:00:00,277.56067,251.66165,15.806122,27.075195,-10.950806,-5.8461
2024-01-03 22:00:00,276.53748,251.67679,12.008255,29.777542,-11.761353,-8.274582
2024-01-03 23:00:00,276.0138,251.22401,12.254593,29.153275,-11.639282,-6.7814026
2024-01-04 00:00:00,275.99597,250.83679,12.481949,29.355347,-11.700577,-8.850571
2024-01-04 01:00:00,276.28967,250.60295,12.765869,30.503082,-12.865707,-11.012451
2024-01-04 02:00:00,276.63538,250.51437,12.944031,28.58107,-13.928238,-10.751694
2024-01-04 03:00:00,276.61267,250.63203,11.989365,26.538696,-13.857666,-8.540649
2024-01-04 04:00:00,276.59644,250.75485,10.875381,26.394485,-13.227219,-7.023041
2024-01-04 05:00:00,276.54968,251.00044,9.57103,27.175919,-12.195038,-7.275299
2024-01-04 06:00:00,276.5775,251.06943,8.466568,27.05046,-11.226059,-7.0769806
2024-01-04 07:00:00,276.53564,251.28876,7.3645325,26.87407,-10.379257,-6.248947
2024-01-04 08:00:00,276.3694,251.52342,6.4524994,26.911179,-9.429398,-4.9544525
2024-01-04 09:00:00,276.82056,251.614,6.2351837,26.20166,-8.409439,-3.7535706
2024-01-04 10:00:00,278.08838,251.55806,4.5462494,24.331268,-6.6961975,-1.590683
2024-01-04 11:00:00,278.52368,251.64793,5.4924316,23.043945,-4.395874,0.46098328
2024-01-04 12:00:00,278.80933,251.76192,6.979538,23.057175,-2.148819,1.2258148
2024-01-04 13:00:00,278.42212,251.98398,7.8236237,23.423935,-1.00531,0.9169159
2024-01-04 14:00:00,277.8794,252.05727,7.5825653,22.864395,-0.38168335,1.4483948
2024-01-04 15:00:00,277.61694,252.0473,6.544739,21.183426,1.0343933,3.934433
2024-01-04 16:00:00,277.65527,252.15851,5.6965027,19.881592,3.1707458,6.1292114
2024-01-04 17:00:00,277.82312,252.2915,4.772232,19.079819,5.017517,7.2884674
2024-01-04 18:00:00,277.08777,252.44063,5.128998,18.197128,6.3241577,8.516205
2024-01-04 19:00:00,276.599,252.66243,5.528885,17.736374,7.828232,9.690033
2024-01-04 20:00:00,276.4563,252.81528,5.646515,17.598877,8.840469,9.366653
2024-01-04 21:00:00,276.35437,252.71898,5.4058685,16.708084,9.677841,8.6957245
2024-01-04 22:00:00,277.4673,252.52676,5.3744354,16.507217,10.536591,10.99823
2024-01-04 23:00:00,277.239,252.37537,5.5131226,17.074677,9.451721,10.972488
2024-01-05 00:00:00,277.1543,252.1543,4.059082,18.012665,7.9194794,10.436371
2024-01-05 01:00:00,277.3684,252.10672,1.8413849,19.352509,7.669235,10.544662
2024-01-05 02:00:00,277.64478,252.23216,-0.13890076,19.991104,8.376617,11.165802
2024-01-05 03:00:00,277.8318,252.27193,-1.2674103,18.460922,9.704712,11.401993
2024-01-05 04:00:00,277.92712,251.89209,-1.8319397,17.114456,10.48056,12.735825
2024-01-05 05:00:00,278.34656,251.66635,-1.0881042,16.094833,11.065018,13.229279
2024-01-05 06:00:00,278.14282,251.4503,-0.14555359,14.200012,10.577591,12.996918
2024-01-05 07:00:00,278.24524,251.12158,2.2958984,13.067551,9.780426,13.071686
2024-01-05 08:00:00,278.5464,251.19833,3.7369843,12.215561,8.532806,13.965118
2024-01-05 09:00:00,278.67334,250.90147,3.7944946,10.436401,7.0419617,14.18129
2024-01-05 10:00:00,277.13416,252.00206,1.1533203,7.694229,6.1167755,15.137421
2024-01-05 11:00:00,276.87878,252.08693,1.5797577,8.03479,5.3494263,14.046356
2024-01-05 12:00:00,276.8269,252.17941,1.684372,4.309494,3.4701233,13.942749
2024-01-05 13:00:00,276.4419,252.3896,3.2785797,1.0801392,1.2958527,13.28981
2024-01-05 14:00:00,276.469,252.24854,2.873764,0.5152283,-1.4373016,12.811279
2024-01-05 15:00:00,276.19788,251.9791,2.1712189,1.2233887,-3.667099,13.654282
2024-01-05 16:00:00,276.12683,251.28485,1.9417114,4.944641,-5.2887115,14.430267
2024-01-05 17:00:00,276.2788,250.54396,1.5650024,9.650635,-6.117401,14.932632
2024-01-05 18:00:00,276.23254,250.39548,1.36026,10.329849,-6.2942963,15.848831
2024-01-05 19:00:00,276.2716,250.2384,1.6655273,8.685547,-6.3989563,16.28421
2024-01-05 20:00:00,276.29333,249.69656,2.1149597,8.195099,-6.9349823,16.280762
2024-01-05 21:00:00,275.8816,249.11179,1.6625671,7.8854065,-8.4077,14.922333
2024-01-05 22:00:00,275.8921,248.49065,0.059051514,10.593765,-9.449554,13.379227
2024-01-05 23:00:00,275.9579,247.72975,-1.2181854,9.13916,-9.317062,10.113068
2024-01-06 00:00:00,276.20618,247.10411,-0.8837433,6.5462646,-9.484787,7.398697
2024-01-06 01:00:00,276.20984,246.80629,-0.29460144,4.4331665,-11.100281,5.863327
2024-01-06 02:00:00,276.2959,246.8431,-0.09976196,2.7861786,-12.472488,5.177017
2024-01-06 03:00:00,276.45935,246.99199,-0.098098755,2.3631592,-13.41951,4.1935425
2024-01-06 04:00:00,276.52466,247.00002,-0.5223694,2.8233185,-13.670227,2.575409
2024-01-06 05:00:00,276.59534,247.01523,-0.1315155,2.507309,-14.090805,1.1539001
2024-01-06 06:00:00,276.47058,247.16309,0.45777893,1.5652771,-15.555832,1.1252747
2024-01-06 07:00:00,276.24768,247.3814,0.8526306,1.3011322,-17.665268,1.6892395
2024-01-06 08:00:00,276.1786,247.4536,0.66744995,2.330307,-19.09967,1.8007507
2024-01-06 09:00:00,276.14307,247.18674,0.106048584,3.6623077,-19.7247,1.0948639
2024-01-06 10:00:00,276.12378,247.29724,-0.31332397,1.3061371,-15.488251,1.740799
2024-01-06 11:00:00,275.8396,246.86395,1.3044586,1.3701019,-15.626526,2.304428
2024-01-06 12:00:00,274.93616,246.49934,2.747406,1.7067261,-19.54602,3.1570587
2024-01-06 13:00:00,274.43652,246.5374,2.212799,2.1890717,-21.809494,3.9470062
2024-01-06 14:00:00,274.17175,246.88167,3.15979,3.216858,-22.864182,5.064636
2024-01-06 15:00:00,273.99414,246.88545,3.6194,4.4504547,-24.23256,5.76651
2024-01-06 16:00:00,273.76636,246.8589,3.641159,5.073349,-25.106735,6.1173706
2024-01-06 17:00:00,273.72217,246.80423,2.775711,4.6966705,-25.93576,5.6694946
2024-01-06 18:00:00,273.6554,246.63165,1.8294678,3.0395508,-26.237762,4.467453
2024-01-06 19:00:00,273.5448,246.43767,1.6109772,0.36947632,-26.364975,3.2615204
2024-01-06 20:00:00,273.33325,246.40103,1.4977722,-2.0154877,-26.380661,3.120102
2024-01-06 21:00:00,273.224,246.45932,1.2811584,-3.7775726,-25.662354,3.5349884
2024-01-06 22:00:00,272.8507,245.89229,0.37391663,-4.5795593,-22.631271,4.190094
2024-01-06 23:00:00,272.97437,245.65092,0.22514343,-5.925644,-21.327698,3.825653
2024-01-07 00:00:00,273.0332,245.4501,0.7917175,-6.0629425,-21.462723,3.3574677
2024-01-07 01:00:00,272.59607,245.47603,0.4774933,-6.7535095,-23.250305,3.6937408
2024-01-07 02:00:00,272.0996,245.62598,-0.3027649,-7.087494,-24.014954,3.4719238
2024-01-07 03:00:00,272.21094,245.74413,-0.6277008,-6.8753815,-23.887634,2.943283
2024-01-07 04:00:00,272.47852,245.89949,-0.9551697,-6.3194733,-23.847778,2.5689087
2024-01-07 05:00:00,272.537,246.11517,-1.0051727,-5.4864807,-24.199203,1.7420807
2024-01-07 06:00:00,272.22583,246.2291,-0.73991394,-4.9791107,-24.496155,0.28292847
2024-01-07 07:00:00,272.01086,246.41348,-0.40100098,-5.277954,-24.669617,-1.2202148
2024-01-07 08:00:00,271.8529,246.63702,-0.50668335,-6.412781,-24.824615,-2.096344
2024-01-07 09:00:00,271.79224,246.86845,-1.5532837,-7.115494,-24.488922,-2.2301483
2024-01-07 10:00:00,273.37598,247.15877,-3.8136902,-8.093369,-14.49939,-0.32885742
2024-01-07 11:00:00,273.8125,247.13556,-2.2074585,-8.210098,-12.58873,-0.23432922
2024-01-07 12:00:00,273.25525,247.378,-0.83135986,-8.37323,-15.2509,0.9560547
2024-01-07 13:00:00,272.8545,247.73897,-1.4830933,-7.335907,-19.016586,2.6266632
2024-01-07 14:00:00,272.92896,247.91524,-3.4270935,-5.766632,-19.588623,2.3957062
2024-01-07 15:00:00,272.9817,247.9636,-3.8713837,-4.6602783,-19.366104,1.5705261
2024-01-07 16:00:00,273.34802,248.06125,-4.0369263,-4.263504,-18.999619,1.1091461
2024-01-07 17:00:00,273.66028,248.05359,-4.1375732,-4.150772,-18.359955,0.48547363
2024-01-07 18:00:00,273.33838,248.23639,-3.6772919,-4.1525726,-17.93892,-0.03175354
2024-01-07 19:00:00,273.0747,248.52441,-3.1429749,-4.051178,-16.994522,-0.57647705
2024-01-07 20:00:00,273.13525,248.70625,-3.2123566,-4.0228577,-15.378418,-0.9593811
2024-01-07 21:00:00,273.3844,248.74626,-3.2779846,-3.7286224,-13.165649,-1.0373077
2024-01-07 22:00:00,272.2837,248.49733,-4.1167603,-4.2161255,-8.889252,-1.1938477
2024-01-07 23:00:00,272.8523,248.52081,-2.9720306,-3.477768,-8.0403595,-1.6672211
2024-01-08 00:00:00,273.2119,248.78885,-1.466507,-2.540451,-7.282501,-1.7757568
2024-01-08 01:00:00,272.93542,248.96735,-1.3925629,-1.6348419,-8.828491,-1.356781
2024-01-08 02:00:00,272.93176,248.86877,-2.4518433,-0.42959595,-8.63559,-1.8428955
2024-01-08 03:00:00,273.14722,248.66965,-2.064621,0.13345337,-7.6041107,-2.3994293
2024-01-08 04:00:00,273.2068,248.55812,-1.4343414,0.3946991,-7.5387726,-2.6113586
2024-01-08 05:00:00,273.36304,248.55939,-1.275177,0.46517944,-7.0232697,-2.5570374
2024-01-08 06:00:00,273.40112,248.47661,-0.85354614,0.31115723,-6.1631165,-2.2187042
2024-01-08 07:00:00,273.23267,248.38936,-0.6682434,0.14753723,-5.3665466,-1.3027039
2024-01-08 08:00:00,273.1997,248.36713,-0.6437378,0.009902954,-4.1695404,-0.26487732
2024-01-08 09:00:00,273.3584,248.32724,-0.37239075,-0.44900513,-2.9371643,0.92256165
2024-01-08 10:00:00,271.72827,247.94818,-0.81944275,-0.27731323,-1.4220734,2.766922
