valid_time,t_850hPa,t_500hPa,u_850hPa,u_500hPa,v_850hPa,v_500hPa
2024-01-08 11:00:00,271.7798,247.86734,-0.9760132,-0.5436249,-2.9541779,4.6371
2024-01-08 12:00:00,272.22827,248.10007,-2.3050995,0.5016937,-1.2891388,5.336914
2024-01-08 13:00:00,272.5652,248.25537,-2.0239105,1.011673,-0.2283783,6.061783
2024-01-08 14:00:00,272.76074,248.16948,-0.7471161,0.10002136,0.060653687,5.962204
2024-01-08 15:00:00,272.8037,248.03049,0.3913269,-1.8797913,-0.49884033,5.5289307
2024-01-08 16:00:00,272.95483,248.04486,0.3004303,-3.041031,-0.9574127,5.7038574
2024-01-08 17:00:00,273.104,248.16626,-0.6043091,-3.4031677,-1.1991882,6.0483856
2024-01-08 18:00:00,273.2666,248.28127,-2.1265106,-3.3200226,-0.7500763,6.681885
2024-01-08 19:00:00,273.40405,248.29924,-3.0540314,-3.357071,0.44319153,7.0336914
2024-01-08 20:00:00,273.44385,248.29967,-3.162262,-3.1183014,1.5171051,7.309082
2024-01-08 21:00:00,273.4673,248.24573,-3.3899384,-2.3171387,2.3730164,7.779129
2024-01-08 22:00:00,273.63306,247.75966,-6.4088593,-2.0088043,5.8399506,9.890106
2024-01-08 23:00:00,273.25977,247.60394,-5.6201477,-1.9897308,6.2888947,11.155472
2024-01-09 00:00:00,273.17407,247.44115,-5.2618713,-1.6069183,6.183426,12.370743
2024-01-09 01:00:00,273.1919,247.23581,-4.9821777,-1.1969299,5.9735565,13.844757
2024-01-09 02:00:00,273.1245,246.9149,-4.466614,-0.6008301,6.118393,14.704163
2024-01-09 03:00:00,272.97754,246.71294,-3.2595062,0.57377625,6.368347,12.9726715
2024-01-09 04:00:00,272.94897,246.85683,-2.2024994,2.7583923,6.1229706,8.691025
2024-01-09 05:00:00,273.1848,247.29704,-2.027832,5.6401215,5.873657,3.439148
2024-01-09 06:00:00,273.3496,247.86804,-2.0922546,9.350739,5.392166,-1.5549164
2024-01-09 07:00:00,273.36597,248.25534,-3.0034637,13.039215,5.481552,-6.4294434
2024-01-09 08:00:00,273.14258,248.22762,-3.8518982,14.12323,6.2545624,-8.927139
2024-01-09 09:00:00,273.18555,248.16959,-3.8801575,14.173828,7.0750885,-8.269684
2024-01-09 10:00:00,272.90698,248.23564,-2.452942,14.699982,7.153778,-5.1228485
2024-01-09 11:00:00,273.1189,248.12598,-2.4337616,16.057861,7.1795197,-2.4338074
2024-01-09 12:00:00,273.02515,248.58646,-2.520996,18.685944,7.1142883,-0.8606262
2024-01-09 13:00:00,272.84033,249.01527,-2.7589264,21.046417,6.770874,-1.246582
2024-01-09 14:00:00,272.78882,249.15134,-2.9842682,21.972305,6.53096,-2.482788
2024-01-09 15:00:00,272.7827,249.2601,-3.2541351,22.369843,6.5329437,-3.7070312
2024-01-09 16:00:00,272.65527,249.4033,-3.5789795,22.243698,6.6058197,-4.572006
2024-01-09 17:00:00,272.7295,249.68892,-3.8784332,21.594604,6.773636,-5.3013
2024-01-09 18:00:00,272.8235,249.89069,-4.032379,20.525986,7.086258,-7.722061
2024-01-09 19:00:00,272.9375,249.70155,-3.734497,18.743301,7.1996,-9.026566
2024-01-09 20:00:00,272.7798,249.32845,-3.9486237,16.489273,7.6920776,-6.87883
2024-01-09 21:00:00,272.6223,249.16216,-4.265457,14.609894,8.255051,-2.7847748
2024-01-09 22:00:00,271.92822,248.86606,-3.2538147,15.040497,8.8927765,3.0522919
2024-01-09 23:00:00,271.9773,248.6111,-3.7943726,15.257126,9.143524,4.7579346
2024-01-10 00:00:00,272.01978,248.3345,-4.1481934,15.202621,9.240143,6.6516876
2024-01-10 01:00:00,272.1023,248.35323,-4.118454,15.339218,9.324112,6.4477234
2024-01-10 02:00:00,272.13623,248.3657,-4.3312073,14.740097,9.079346,3.7985687
2024-01-10 03:00:00,272.03784,248.25104,-4.9016876,13.471161,9.639114,2.6521301
2024-01-10 04:00:00,272.193,248.20064,-5.1069794,12.90947,9.545914,3.0118408
2024-01-10 05:00:00,272.213,248.22504,-5.4529266,12.268219,8.876404,4.509018
2024-01-10 06:00:00,272.1311,248.24655,-5.386429,11.033234,8.218109,6.037033
2024-01-10 07:00:00,272.13794,248.17155,-4.715637,9.542679,7.973526,6.5121155
2024-01-10 08:00:00,272.21558,248.04752,-4.601166,8.512619,8.1592865,6.4704285
2024-01-10 09:00:00,272.4579,247.97221,-5.1585693,7.931732,7.99942,6.6808014
2024-01-10 10:00:00,272.06226,247.58942,-4.0931854,7.349518,9.409805,7.6452484
2024-01-10 11:00:00,272.22205,247.33887,-3.6076355,5.941818,8.847748,7.6977997
2024-01-10 12:00:00,272.51038,247.42693,-5.1941376,5.1989136,8.341324,7.6494293
2024-01-10 13:00:00,272.71973,247.5734,-7.408783,5.073883,8.231049,7.5030975
2024-01-10 14:00:00,273.03223,247.61507,-8.880814,4.240509,8.37886,7.315216
2024-01-10 15:00:00,273.20312,247.62743,-10.297577,2.9127045,8.609512,7.289749
2024-01-10 16:00:00,273.3269,247.53209,-10.624756,2.1200256,9.370453,7.783905
2024-01-10 17:00:00,273.50195,247.3193,-9.924393,2.0546722,9.666229,8.509964
2024-01-10 18:00:00,273.58032,246.93776,-9.055496,2.4655914,9.767059,8.950363
2024-01-10 19:00:00,273.45825,246.55453,-8.4305725,2.1353302,9.505356,8.835312
2024-01-10 20:00:00,273.13696,246.50717,-8.2300415,0.6465454,9.120361,8.463989
2024-01-10 21:00:00,272.97522,246.55322,-8.1839905,-0.81321716,8.782593,8.095551
2024-01-10 22:00:00,272.90417,246.33514,-9.193161,-1.7163239,8.881744,7.5918427
2024-01-10 23:00:00,272.87976,246.37506,-9.214935,-2.6669464,8.752594,8.0559845
2024-01-11 00:00:00,272.87305,246.53491,-9.639389,-3.3063202,8.886795,7.9200287
2024-01-11 01:00:00,273.08252,246.61725,-9.637283,-5.56604,8.253601,7.8566895
2024-01-11 02:00:00,273.18152,246.55449,-9.877594,-7.8634186,7.4042206,8.760834
2024-01-11 03:00:00,273.01746,246.70236,-10.794037,-7.811096,6.3362427,9.635269
2024-01-11 04:00:00,273.02332,246.7691,-11.593689,-7.062744,5.2889557,9.426285
2024-01-11 05:00:00,272.9486,246.58055,-11.710739,-7.754196,4.653778,9.651566
2024-01-11 06:00:00,272.82288,246.59666,-11.870758,-8.698471,4.150421,9.921661
2024-01-11 07:00:00,272.7827,246.66206,-12.173782,-9.095001,3.5360718,9.763351
2024-01-11 08:00:00,272.75427,246.86435,-12.853195,-9.396774,3.390808,9.840515
2024-01-11 09:00:00,272.77722,247.21114,-13.645874,-9.862259,3.1756744,9.654266
2024-01-11 10:00:00,272.77466,246.8186,-12.551788,-13.221817,4.2365875,6.329483
2024-01-11 11:00:00,273.08105,247.00116,-12.741898,-13.357788,3.9680176,6.8707733
2024-01-11 12:00:00,273.4718,247.09607,-11.790298,-12.951187,3.8691864,6.851074
2024-01-11 13:00:00,273.88013,247.14081,-11.027008,-13.049194,3.637741,6.309494
2024-01-11 14:00:00,274.15063,247.13159,-10.164276,-12.848221,3.068924,5.406189
2024-01-11 15:00:00,274.2771,247.08507,-9.071045,-11.927795,2.1652527,4.4823
2024-01-11 16:00:00,274.44946,246.9994,-7.5968323,-11.5469055,1.4105072,3.254181
2024-01-11 17:00:00,274.59143,247.05067,-5.8719482,-12.364471,-0.011352539,2.2487183
2024-01-11 18:00:00,274.86804,247.25511,-4.4805603,-13.602539,-1.2513123,2.1890564
2024-01-11 19:00:00,275.22998,247.48012,-3.0458832,-15.220459,-2.2019958,1.539917
2024-01-11 20:00:00,275.53394,247.63463,-1.4596558,-16.011093,-3.0971222,0.6430054
2024-01-11 21:00:00,275.85986,247.67232,-0.23194885,-15.269257,-4.241394,-0.46697998
2024-01-11 22:00:00,275.3557,247.93321,-0.7970581,-13.36235,-4.4848022,-1.7324219
2024-01-11 23:00:00,275.984,248.16145,-0.9046936,-12.390427,-4.271454,-2.3620605
2024-01-12 00:00:00,276.6765,248.645,-0.5180359,-12.394943,-3.4066315,-3.0094147
2024-01-12 01:00:00,277.04285,249.0848,0.6958313,-13.086578,-2.725418,-2.8089752
2024-01-12 02:00:00,277.3557,249.40741,1.2884674,-13.975647,-1.9692993,-2.0490723
2024-01-12 03:00:00,277.69128,249.89766,1.5834045,-14.494873,-1.2954254,-1.2834625
2024-01-12 04:00:00,277.97986,250.44345,1.8368988,-15.30217,-0.95484924,-0.7641144
2024-01-12 05:00:00,278.2506,250.83507,1.9459229,-15.542892,-0.5764923,-0.44955444
2024-01-12 06:00:00,278.44336,251.3332,2.1954803,-15.382629,0.033966064,-0.6461334
2024-01-12 07:00:00,278.51624,251.9066,2.5501404,-15.484497,0.18441772,-1.4975739
2024-01-12 08:00:00,278.61157,252.47221,2.6263733,-15.454727,-0.08180237,-2.1653442
2024-01-12 09:00:00,278.81152,253.06564,2.5662384,-15.453262,-0.13394165,-2.7369843
2024-01-12 10:00:00,279.16406,253.67189,2.2665253,-16.25473,1.6357422,-4.051239
2024-01-12 11:00:00,279.20984,254.08727,2.991272,-14.875763,1.9198914,-4.685837
2024-01-12 12:00:00,279.2334,254.3467,3.4888916,-12.934204,1.3297119,-5.594116
2024-01-12 13:00:00,279.2091,254.48822,4.6064453,-11.005325,-0.1315155,-6.6241913
2024-01-12 14:00:00,279.25623,254.43825,5.6803894,-9.315231,-1.7416229,-7.522293
2024-01-12 15:00:00,279.48657,254.34517,6.8170013,-7.6293945,-3.3647614,-8.204514
2024-01-12 16:00:00,279.69556,254.22104,7.219345,-5.5953827,-4.464081,-8.8611145
2024-01-12 17:00:00,279.8009,254.03918,6.7635956,-3.5653534,-5.221161,-9.988037
2024-01-12 18:00:00,279.69812,253.82524,6.060684,-1.7213745,-5.653076,-11.072342
2024-01-12 19:00:00,279.44238,253.61275,4.694763,-0.11035156,-5.6656036,-11.394318
2024-01-12 20:00:00,279.23853,253.53156,2.966217,1.6263123,-5.0979004,-11.606674
2024-01-12 21:00:00,279.00427,253.532,1.710968,3.0219574,-3.4436188,-12.151077
2024-01-12 22:00:00,277.56323,253.46509,-2.4202576,3.4036407,0.09841919,-12.579254
2024-01-12 23:00:00,277.05322,253.48888,-3.0626984,3.8201447,1.9920197,-13.018356
2024-01-13 00:00:00,276.85535,253.56999,-2.8835297,4.013077,2.5255127,-12.946732
2024-01-13 01:00:00,276.9873,253.75519,-2.359024,4.1163635,2.1257477,-12.281769
2024-01-13 02:00:00,277.09473,254.03047,-1.8474731,3.871292,1.5769196,-11.336838
2024-01-13 03:00:00,276.86816,254.22154,-1.5110474,3.787094,1.1001892,-10.214081
2024-01-13 04:00:00,276.6587,254.29456,-1.2125702,4.005295,0.46496582,-9.230835
2024-01-13 05:00:00,276.4878,254.30794,-1.0999603,4.3021393,-0.22691345,-8.467682
2024-01-13 06:00:00,276.44324,254.18971,-1.3946075,5.1574707,-1.0489807,-7.9408264
2024-01-13 07:00:00,276.39746,254.06694,-1.6728821,5.896118,-1.4301147,-7.7471466
2024-01-13 08:00:00,276.37036,254.02911,-1.1059723,6.331192,-1.6728363,-7.526932
2024-01-13 09:00:00,276.57593,253.97842,-0.3244934,6.6747284,-1.9624329,-7.5175323
2024-01-13 10:00:00,277.0133,253.61746,1.1493225,7.1445465,-1.5140991,-6.5860596
2024-01-13 11:00:00,276.98853,253.47702,1.9133453,7.490494,-2.1928864,-6.277664
2024-01-13 12:00:00,276.9308,253.38074,1.699646,7.886139,-2.778183,-5.894577
2024-01-13 13:00:00,276.94824,253.31372,2.1473236,7.886963,-3.1137085,-5.502548
2024-01-13 14:00:00,277.43567,253.24535,3.9701385,8.003906,-3.6264038,-5.148819
2024-01-13 15:00:00,277.9702,253.18713,5.6164093,7.7213745,-4.193039,-5.0545197
2024-01-13 16:00:00,278.44592,253.16989,6.477295,7.663574,-4.891754,-5.019211
2024-01-13 17:00:00,279.08887,253.30093,6.366638,8.416077,-5.882126,-5.2547913
2024-01-13 18:00:00,279.11072,253.47838,5.705002,8.620422,-6.4726562,-6.432083
2024-01-13 19:00:00,279.07788,253.47343,5.114746,8.091919,-6.957062,-7.0098877
2024-01-13 20:00:00,279.61975,253.64943,4.774353,8.185669,-7.198456,-6.793091
2024-01-13 21:00:00,280.2207,254.16406,4.958557,9.955307,-6.6788483,-6.370407
2024-01-13 22:00:00,280.906,254.23071,4.7368927,11.0321045,-5.67511,-7.5120697
2024-01-13 23:00:00,280.95288,254.42761,6.00473,12.356201,-4.6733856,-8.3025055
2024-01-14 00:00:00,280.77258,254.644,5.924835,14.121796,-4.385559,-9.549301
2024-01-14 01:00:00,280.66138,254.85796,6.3168488,15.934677,-4.1542816,-10.9049225
2024-01-14 02:00:00,280.49658,254.89664,7.4736176,16.940933,-3.7423248,-12.01535
2024-01-14 03:00:00,280.30334,254.84126,8.17514,16.791672,-3.8276978,-12.046921
2024-01-14 04:00:00,280.26514,254.57462,8.610321,16.089844,-4.3502502,-10.603195
2024-01-14 05:00:00,280.46765,254.31595,8.877548,16.394485,-4.8186035,-8.556137
2024-01-14 06:00:00,280.32373,254.18446,9.004456,16.872223,-5.187958,-8.209015
2024-01-14 07:00:00,280.04614,253.9834,8.936859,16.800049,-6.0358276,-7.7232666
2024-01-14 08:00:00,279.8573,254.03818,8.195267,17.260193,-6.8220215,-5.731079
2024-01-14 09:00:00,279.64282,254.41754,7.3498993,19.017532,-6.9441376,-2.688919
2024-01-14 10:00:00,280.06958,253.96243,5.664856,21.155975,-6.9974213,-5.3080597
2024-01-14 11:00:00,280.56042,254.28772,6.618683,20.284622,-6.116394,-5.8661957
2024-01-14 12:00:00,280.56763,254.7218,7.345413,19.58699,-5.3829803,-8.3116455
2024-01-14 13:00:00,280.5188,254.86165,7.8861847,18.261703,-6.0434723,-10.05191
2024-01-14 14:00:00,280.33228,254.50569,8.456787,18.068542,-6.556595,-9.87384
2024-01-14 15:00:00,280.02063,254.41614,8.110977,19.288803,-7.1992035,-8.936249
2024-01-14 16:00:00,279.85596,254.47311,8.06366,20.498611,-8.24057,-7.780716
2024-01-14 17:00:00,279.58618,254.23318,8.520248,20.022476,-8.861008,-7.609955
2024-01-14 18:00:00,279.09033,254.25206,8.145676,20.505997,-9.233734,-7.63002
2024-01-14 19:00:00,278.60425,254.20444,8.061829,20.480286,-9.254044,-7.922516
2024-01-14 20:00:00,278.18652,254.21344,8.356323,19.611725,-9.244751,-8.110855
2024-01-14 21:00:00,277.89258,253.96992,8.879852,18.663055,-9.041595,-7.667633
2024-01-14 22:00:00,277.56714,253.57925,7.5634155,19.007355,-8.668472,-4.9746857
2024-01-14 23:00:00,277.39502,253.4127,8.3701935,19.648132,-9.853348,-7.0173035
2024-01-15 00:00:00,276.98193,253.09315,7.850998,20.572174,-11.365952,-9.164749
2024-01-15 01:00:00,276.58276,253.03418,7.594345,20.669403,-12.599045,-10.892853
2024-01-15 02:00:00,276.73926,253.02301,7.7141266,21.09871,-14.336777,-11.802231
2024-01-15 03:00:00,277.33057,252.66458,8.133591,23.306198,-15.337616,-14.441376
2024-01-15 04:00:00,277.21997,252.04057,9.434677,22.966995,-15.288849,-16.183441
2024-01-15 05:00:00,277.1211,251.53249,9.39241,22.839981,-15.25499,-15.532166
2024-01-15 06:00:00,277.4536,251.47159,9.751953,22.241547,-14.352921,-15.7499695
2024-01-15 07:00:00,277.4939,251.4199,10.732391,22.596542,-13.675873,-14.996201
2024-01-15 08:00:00,277.35352,251.19249,11.039978,23.369629,-13.131714,-14.544754
2024-01-15 09:00:00,277.36133,252.12616,10.682068,22.236588,-12.271301,-15.462372
2024-01-15 10:00:00,277.3025,253.26038,8.938202,21.574081,-11.185165,-16.78836
2024-01-15 11:00:00,276.96362,253.67668,10.396011,24.290482,-10.7230835,-17.70404
2024-01-15 12:00:00,277.01587,253.87248,11.169312,25.36351,-11.143784,-18.004578
2024-01-15 13:00:00,276.86475,253.65512,11.588104,24.672302,-11.747955,-17.601181
2024-01-15 14:00:00,277.68628,253.3353,11.846878,23.509857,-12.720581,-16.229233
2024-01-15 15:00:00,278.00488,253.18065,11.838257,22.620102,-13.63443,-15.055206
2024-01-15 16:00:00,277.92358,253.2252,11.199142,22.814606,-14.0707245,-14.483459
2024-01-15 17:00:00,277.7146,253.22955,10.448044,22.926498,-13.99852,-14.651138
2024-01-15 18:00:00,277.6189,253.22818,10.173401,22.416885,-13.988617,-14.173828
2024-01-15 19:00:00,277.6316,253.08029,10.334854,21.563858,-14.260483,-13.221497
2024-01-15 20:00:00,277.52637,252.89452,11.197861,20.9711,-14.374283,-11.818069
2024-01-15 21:00:00,277.45093,252.83716,12.397888,20.48108,-14.364899,-10.715118
2024-01-15 22:00:00,278.5088,252.44505,10.877441,20.685852,-13.501984,-10.883667
2024-01-15 23:00:00,278.0835,252.60513,11.514282,20.204758,-13.533676,-11.363953
